dataset_id,persona_id,statement,categories
dialog_34_speaker_1,aa9c53cd997a5b37e2cf8e236b2bcd432bce5ed7b540e54da3e6b2fee7e0c89e,I drive a rig.,Uncategorized
dialog_34_speaker_1,aa9c53cd997a5b37e2cf8e236b2bcd432bce5ed7b540e54da3e6b2fee7e0c89e,My dad is a cop.,Personal_Background
dialog_34_speaker_1,aa9c53cd997a5b37e2cf8e236b2bcd432bce5ed7b540e54da3e6b2fee7e0c89e,I am single.,Demographics
dialog_34_speaker_1,aa9c53cd997a5b37e2cf8e236b2bcd432bce5ed7b540e54da3e6b2fee7e0c89e,My dog's breed is Siberian Husky.I had a dog named Sally. I want a cat soon.,Goals_Aspirations
dialog_34_speaker_1,aa9c53cd997a5b37e2cf8e236b2bcd432bce5ed7b540e54da3e6b2fee7e0c89e,My dad was a police officer.,Personal_Background
dialog_34_speaker_1,aa9c53cd997a5b37e2cf8e236b2bcd432bce5ed7b540e54da3e6b2fee7e0c89e,I live in Virginia. I am not married.,Demographics
dialog_34_speaker_1,aa9c53cd997a5b37e2cf8e236b2bcd432bce5ed7b540e54da3e6b2fee7e0c89e,I live in Virginia with my dad who is a cop.,"Demographics, Personal_Background"
dialog_34_speaker_1,aa9c53cd997a5b37e2cf8e236b2bcd432bce5ed7b540e54da3e6b2fee7e0c89e,I grew up in the east.,Personal_Background
dialog_34_speaker_1,aa9c53cd997a5b37e2cf8e236b2bcd432bce5ed7b540e54da3e6b2fee7e0c89e,I work from home as a customer service agent for a web hosting company.,"Demographics, Personal_Background"
dialog_34_speaker_1,aa9c53cd997a5b37e2cf8e236b2bcd432bce5ed7b540e54da3e6b2fee7e0c89e,My dog's breed is Siberian Husky.,Uncategorized
dialog_34_speaker_1,aa9c53cd997a5b37e2cf8e236b2bcd432bce5ed7b540e54da3e6b2fee7e0c89e,I can operate a car with a manual transmission.,Uncategorized
dialog_34_speaker_2,8b60458e2a8f0fb622f701a89982159dd70e7714ee630ca80075c351efaf1a30,I work from home,"Demographics, Personal_Background"
dialog_34_speaker_2,8b60458e2a8f0fb622f701a89982159dd70e7714ee630ca80075c351efaf1a30,I live in Alaska,Demographics
dialog_34_speaker_2,8b60458e2a8f0fb622f701a89982159dd70e7714ee630ca80075c351efaf1a30,"A long time ago, I had a lot of pets.",Uncategorized
dialog_34_speaker_2,8b60458e2a8f0fb622f701a89982159dd70e7714ee630ca80075c351efaf1a30,I've a hard time seeing.,Uncategorized
dialog_34_speaker_2,8b60458e2a8f0fb622f701a89982159dd70e7714ee630ca80075c351efaf1a30,I used to have six cats.,Uncategorized
dialog_34_speaker_2,8b60458e2a8f0fb622f701a89982159dd70e7714ee630ca80075c351efaf1a30,I have terrible vision. I get bad headaches.,Uncategorized
dialog_34_speaker_2,8b60458e2a8f0fb622f701a89982159dd70e7714ee630ca80075c351efaf1a30,I have called 911.,Uncategorized
dialog_34_speaker_2,8b60458e2a8f0fb622f701a89982159dd70e7714ee630ca80075c351efaf1a30,I am married to my friend from high school.,"Demographics, Personal_Background, Social_Relationships"
dialog_34_speaker_2,8b60458e2a8f0fb622f701a89982159dd70e7714ee630ca80075c351efaf1a30,My dog died last year. I used to have six cats. I have cats.,Demographics
dialog_34_speaker_2,8b60458e2a8f0fb622f701a89982159dd70e7714ee630ca80075c351efaf1a30,My dog died last year.,Demographics
dialog_34_speaker_2,8b60458e2a8f0fb622f701a89982159dd70e7714ee630ca80075c351efaf1a30,I live in Alaska.,Demographics
dialog_34_speaker_2,8b60458e2a8f0fb622f701a89982159dd70e7714ee630ca80075c351efaf1a30,"I used to have a poodle named char. I used to have 6 cats, now I have 4.",Uncategorized
dialog_34_speaker_2,8b60458e2a8f0fb622f701a89982159dd70e7714ee630ca80075c351efaf1a30,I've a disability.,Uncategorized
dialog_34_speaker_2,8b60458e2a8f0fb622f701a89982159dd70e7714ee630ca80075c351efaf1a30,I am spending my life with my favorite person.,"Preferences_Interests, Personality_Traits"
dialog_34_speaker_2,8b60458e2a8f0fb622f701a89982159dd70e7714ee630ca80075c351efaf1a30,I work from home.,"Demographics, Personal_Background"
dialog_34_speaker_2,8b60458e2a8f0fb622f701a89982159dd70e7714ee630ca80075c351efaf1a30,I had a medical emergency.,Uncategorized
dialog_35_speaker_1,5ce8b208b084da942fbe2e8f4b1ecfb24218093f0cfc4b90321db8a9da74d3f8,I work hard.,Personal_Background
dialog_35_speaker_1,5ce8b208b084da942fbe2e8f4b1ecfb24218093f0cfc4b90321db8a9da74d3f8,I like playing video games.,Preferences_Interests
dialog_35_speaker_1,5ce8b208b084da942fbe2e8f4b1ecfb24218093f0cfc4b90321db8a9da74d3f8,"I play guitar, but not as much as I would like.",Preferences_Interests
dialog_35_speaker_1,5ce8b208b084da942fbe2e8f4b1ecfb24218093f0cfc4b90321db8a9da74d3f8,I'm a welder.,Uncategorized
dialog_35_speaker_1,5ce8b208b084da942fbe2e8f4b1ecfb24218093f0cfc4b90321db8a9da74d3f8,I have a ps4.,Uncategorized
dialog_35_speaker_1,5ce8b208b084da942fbe2e8f4b1ecfb24218093f0cfc4b90321db8a9da74d3f8,Music comes easy to me.,Preferences_Interests
dialog_35_speaker_1,5ce8b208b084da942fbe2e8f4b1ecfb24218093f0cfc4b90321db8a9da74d3f8,I am in the Army. I am training to be a pilot.,Personality_Traits
dialog_35_speaker_1,5ce8b208b084da942fbe2e8f4b1ecfb24218093f0cfc4b90321db8a9da74d3f8,I just started playing Valheim. My friend from the army introduced me to the game Valheim.,"Demographics, Preferences_Interests, Social_Relationships"
dialog_35_speaker_1,5ce8b208b084da942fbe2e8f4b1ecfb24218093f0cfc4b90321db8a9da74d3f8,I play the guitar.,Preferences_Interests
dialog_35_speaker_1,5ce8b208b084da942fbe2e8f4b1ecfb24218093f0cfc4b90321db8a9da74d3f8,I have not told my family that I'm interested in the same sex.,Personal_Background
dialog_35_speaker_1,5ce8b208b084da942fbe2e8f4b1ecfb24218093f0cfc4b90321db8a9da74d3f8,I do not eat a lot of vegetables.,Preferences_Interests
dialog_35_speaker_1,5ce8b208b084da942fbe2e8f4b1ecfb24218093f0cfc4b90321db8a9da74d3f8,I am in the Army. I am training to be a pilot. My pilot training is doing really good.,Personality_Traits
dialog_35_speaker_2,97cb992c92c73c55ff6a8ce8c8553d46ce6a04e97630978076c869470722ee6f,I am a veteran.,Personality_Traits
dialog_35_speaker_2,97cb992c92c73c55ff6a8ce8c8553d46ce6a04e97630978076c869470722ee6f,I'm an airplane pilot.,Uncategorized
dialog_35_speaker_2,97cb992c92c73c55ff6a8ce8c8553d46ce6a04e97630978076c869470722ee6f,I am a pilot.,Personality_Traits
dialog_35_speaker_2,97cb992c92c73c55ff6a8ce8c8553d46ce6a04e97630978076c869470722ee6f,I also tried that game Valheim.,Preferences_Interests
dialog_35_speaker_2,97cb992c92c73c55ff6a8ce8c8553d46ce6a04e97630978076c869470722ee6f,I build computers as a hobby. I play computer games. I enjoy playing call of duty.,Preferences_Interests
dialog_35_speaker_2,97cb992c92c73c55ff6a8ce8c8553d46ce6a04e97630978076c869470722ee6f,I'm an airplane pilot  in the army. I can give you some pilot training advice or tips.,Uncategorized
dialog_35_speaker_2,97cb992c92c73c55ff6a8ce8c8553d46ce6a04e97630978076c869470722ee6f,I like computers.,Preferences_Interests
dialog_35_speaker_2,97cb992c92c73c55ff6a8ce8c8553d46ce6a04e97630978076c869470722ee6f,I'm an airplane pilot  in the army.,Uncategorized
dialog_35_speaker_2,97cb992c92c73c55ff6a8ce8c8553d46ce6a04e97630978076c869470722ee6f,I build computers as a hobby. I play computer games.,Preferences_Interests
dialog_35_speaker_2,97cb992c92c73c55ff6a8ce8c8553d46ce6a04e97630978076c869470722ee6f,I'm in the army.,Uncategorized
dialog_35_speaker_2,97cb992c92c73c55ff6a8ce8c8553d46ce6a04e97630978076c869470722ee6f,I did not graduate from university.,"Demographics, Personal_Background"
dialog_35_speaker_2,97cb992c92c73c55ff6a8ce8c8553d46ce6a04e97630978076c869470722ee6f,A soldier is what I'm.,Uncategorized
dialog_35_speaker_2,97cb992c92c73c55ff6a8ce8c8553d46ce6a04e97630978076c869470722ee6f,I'm a meat eater. I dropped out of college.,Personal_Background
dialog_35_speaker_2,97cb992c92c73c55ff6a8ce8c8553d46ce6a04e97630978076c869470722ee6f,I love art metal bands.,"Preferences_Interests, Personality_Traits"
dialog_35_speaker_2,97cb992c92c73c55ff6a8ce8c8553d46ce6a04e97630978076c869470722ee6f,I like to make things with my hands.,Preferences_Interests
dialog_35_speaker_2,97cb992c92c73c55ff6a8ce8c8553d46ce6a04e97630978076c869470722ee6f,I build computers as a hobby.,Preferences_Interests
dialog_36_speaker_1,daef75795a70469cf6bcefdc06e65d35711b92ec4c36c171a518bed5b552c555,My neighborhood can get loud late.,"Personality_Traits, Habits_Routines"
dialog_36_speaker_1,daef75795a70469cf6bcefdc06e65d35711b92ec4c36c171a518bed5b552c555,My mother has a terrible illness.,Personal_Background
dialog_36_speaker_1,daef75795a70469cf6bcefdc06e65d35711b92ec4c36c171a518bed5b552c555,I call the ghetto home.,Uncategorized
dialog_36_speaker_1,daef75795a70469cf6bcefdc06e65d35711b92ec4c36c171a518bed5b552c555,I like my picture.,Preferences_Interests
dialog_36_speaker_2,09f0878d01ac0870cf38568c3f01e512774cc4b0e4ec77993195e7ad63c99c1d,I enjoy being creative.,"Preferences_Interests, Personality_Traits"
dialog_36_speaker_2,09f0878d01ac0870cf38568c3f01e512774cc4b0e4ec77993195e7ad63c99c1d,I serve at a bar on the weekends.,Uncategorized
dialog_36_speaker_2,09f0878d01ac0870cf38568c3f01e512774cc4b0e4ec77993195e7ad63c99c1d,I enjoy going through novels in my spare time.,Preferences_Interests
dialog_36_speaker_2,09f0878d01ac0870cf38568c3f01e512774cc4b0e4ec77993195e7ad63c99c1d,I am a veteran.,Personality_Traits
dialog_37_speaker_1,fe78a8cb7e7f9b011e35841203df80551ff806d1cbf4104f568b4462364c7df9,I take singing lessons. I have a boyfriend.,Uncategorized
dialog_37_speaker_1,fe78a8cb7e7f9b011e35841203df80551ff806d1cbf4104f568b4462364c7df9,My job is in real estate.,Personal_Background
dialog_37_speaker_1,fe78a8cb7e7f9b011e35841203df80551ff806d1cbf4104f568b4462364c7df9,I really enjoy doing vocals with the band.,Preferences_Interests
dialog_37_speaker_1,fe78a8cb7e7f9b011e35841203df80551ff806d1cbf4104f568b4462364c7df9,I sell houses and buildings for a living.,Preferences_Interests
dialog_37_speaker_1,fe78a8cb7e7f9b011e35841203df80551ff806d1cbf4104f568b4462364c7df9,I am not good at cooking.,Preferences_Interests
dialog_37_speaker_1,fe78a8cb7e7f9b011e35841203df80551ff806d1cbf4104f568b4462364c7df9,I am taking singing lessons.,Personality_Traits
dialog_37_speaker_1,fe78a8cb7e7f9b011e35841203df80551ff806d1cbf4104f568b4462364c7df9,My boyfriend worked as a short-order cook and he lives in Michighan.,Preferences_Interests
dialog_37_speaker_1,fe78a8cb7e7f9b011e35841203df80551ff806d1cbf4104f568b4462364c7df9,I am going out with my manager.,Personal_Background
dialog_37_speaker_1,fe78a8cb7e7f9b011e35841203df80551ff806d1cbf4104f568b4462364c7df9,I sold my house.,Uncategorized
dialog_37_speaker_1,fe78a8cb7e7f9b011e35841203df80551ff806d1cbf4104f568b4462364c7df9,I love to work on my garden.,"Personal_Background, Personality_Traits"
dialog_37_speaker_2,477a823aa8f21008d44e2a829ec52a0fc0d2a02ad4bd5bf1577a99a337d69f4d,My cousin wants to buy a house in Michighan.,Goals_Aspirations
dialog_37_speaker_2,477a823aa8f21008d44e2a829ec52a0fc0d2a02ad4bd5bf1577a99a337d69f4d,My significant other is involved in space flight.,Preferences_Interests
dialog_37_speaker_2,477a823aa8f21008d44e2a829ec52a0fc0d2a02ad4bd5bf1577a99a337d69f4d,My favorite food is spagetti and meatballs,Preferences_Interests
dialog_37_speaker_2,477a823aa8f21008d44e2a829ec52a0fc0d2a02ad4bd5bf1577a99a337d69f4d,I'm part of a modern family.,Personal_Background
dialog_37_speaker_2,477a823aa8f21008d44e2a829ec52a0fc0d2a02ad4bd5bf1577a99a337d69f4d,I often enter a room only to stop and wonder why I came there.,Habits_Routines
dialog_37_speaker_2,477a823aa8f21008d44e2a829ec52a0fc0d2a02ad4bd5bf1577a99a337d69f4d,I have 2 mothers,Personal_Background
dialog_37_speaker_2,477a823aa8f21008d44e2a829ec52a0fc0d2a02ad4bd5bf1577a99a337d69f4d,I am a forgetful person,Personality_Traits
dialog_37_speaker_2,477a823aa8f21008d44e2a829ec52a0fc0d2a02ad4bd5bf1577a99a337d69f4d,I do not listen to the opinions of most people.,Preferences_Interests
dialog_37_speaker_2,477a823aa8f21008d44e2a829ec52a0fc0d2a02ad4bd5bf1577a99a337d69f4d,My boyfriend works at NASA,Personal_Background
dialog_37_speaker_2,477a823aa8f21008d44e2a829ec52a0fc0d2a02ad4bd5bf1577a99a337d69f4d,I cok a lot of italian dishes.,Demographics
dialog_38_speaker_1,569f7390512500e86ab401d7a448d7d3d4c409cf0416b1a4720cffc366481090,I love skiing. I like Edgar Allen Poe.,Personality_Traits
dialog_38_speaker_1,569f7390512500e86ab401d7a448d7d3d4c409cf0416b1a4720cffc366481090,"I like my vehicles to have some horsepower, especially my cars.",Preferences_Interests
dialog_38_speaker_1,569f7390512500e86ab401d7a448d7d3d4c409cf0416b1a4720cffc366481090,"I enjoy the mountains, nature and wild animals in Seattle.",Preferences_Interests
dialog_38_speaker_1,569f7390512500e86ab401d7a448d7d3d4c409cf0416b1a4720cffc366481090,We had 5 felines but one had to go since it hated both of our mutts.,Uncategorized
dialog_38_speaker_1,569f7390512500e86ab401d7a448d7d3d4c409cf0416b1a4720cffc366481090,I enjoy skateboarding and going skiing.,Preferences_Interests
dialog_38_speaker_1,569f7390512500e86ab401d7a448d7d3d4c409cf0416b1a4720cffc366481090,I live in Seattle.,Demographics
dialog_38_speaker_1,569f7390512500e86ab401d7a448d7d3d4c409cf0416b1a4720cffc366481090,I'm a shopaholic.,Uncategorized
dialog_38_speaker_1,569f7390512500e86ab401d7a448d7d3d4c409cf0416b1a4720cffc366481090,I ski.,Uncategorized
dialog_38_speaker_2,92680d1c2c6a2779a866c08130e158d04c3fa88edd21af5861cdda21c82f6131,My family used to live in sydney.,"Demographics, Personal_Background"
dialog_38_speaker_2,92680d1c2c6a2779a866c08130e158d04c3fa88edd21af5861cdda21c82f6131,I love to travel and read. I have traveled to Ireland and Australia.,"Preferences_Interests, Personality_Traits"
dialog_38_speaker_2,92680d1c2c6a2779a866c08130e158d04c3fa88edd21af5861cdda21c82f6131,My father is a book writer.,"Personal_Background, Preferences_Interests"
dialog_38_speaker_2,92680d1c2c6a2779a866c08130e158d04c3fa88edd21af5861cdda21c82f6131,I love to travel and read. I am from Ireland. I have traveled to Ireland and Australia.,"Demographics, Preferences_Interests, Personality_Traits"
dialog_38_speaker_2,92680d1c2c6a2779a866c08130e158d04c3fa88edd21af5861cdda21c82f6131,I love teaching old poets. Edgar Allen Poe is my favorite.,Personality_Traits
dialog_38_speaker_2,92680d1c2c6a2779a866c08130e158d04c3fa88edd21af5861cdda21c82f6131,My mother was born in ireland. My father was born in australia. I live in California.,"Demographics, Personal_Background"
dialog_38_speaker_2,92680d1c2c6a2779a866c08130e158d04c3fa88edd21af5861cdda21c82f6131,My father is a book writer and he just wrote a sci fiction book on time travel.,"Personal_Background, Preferences_Interests"
dialog_38_speaker_2,92680d1c2c6a2779a866c08130e158d04c3fa88edd21af5861cdda21c82f6131,I try to travel once a year.,Preferences_Interests
dialog_38_speaker_2,92680d1c2c6a2779a866c08130e158d04c3fa88edd21af5861cdda21c82f6131,My dad just wrote a sci fiction book on time travel.,"Personal_Background, Preferences_Interests"
dialog_38_speaker_2,92680d1c2c6a2779a866c08130e158d04c3fa88edd21af5861cdda21c82f6131,My mother was born in ireland. My father was born in australia.  I live in California.,"Demographics, Personal_Background"
dialog_38_speaker_2,92680d1c2c6a2779a866c08130e158d04c3fa88edd21af5861cdda21c82f6131,I love shoes.,Personality_Traits
dialog_38_speaker_2,92680d1c2c6a2779a866c08130e158d04c3fa88edd21af5861cdda21c82f6131,I am an English teacher.,Personal_Background
dialog_38_speaker_2,92680d1c2c6a2779a866c08130e158d04c3fa88edd21af5861cdda21c82f6131,I am part irish.,Personality_Traits
dialog_38_speaker_2,92680d1c2c6a2779a866c08130e158d04c3fa88edd21af5861cdda21c82f6131,I followed in my the footsteps of my dad and wrote my first novel at 30.,"Personal_Background, Preferences_Interests"
dialog_39_speaker_1,8bb42f213b3f9759e50f56394afa2db884ae3cbcf3cbff5ae9b87d83870107c6,Outside activities such as hiking are my favorites.,Preferences_Interests
dialog_39_speaker_1,8bb42f213b3f9759e50f56394afa2db884ae3cbcf3cbff5ae9b87d83870107c6,I'm employed with a tv crew making educational material.,"Personal_Background, Preferences_Interests"
dialog_39_speaker_1,8bb42f213b3f9759e50f56394afa2db884ae3cbcf3cbff5ae9b87d83870107c6,I still have a flip phone.,Uncategorized
dialog_39_speaker_1,8bb42f213b3f9759e50f56394afa2db884ae3cbcf3cbff5ae9b87d83870107c6,People say I am a force if nature.,"Personality_Traits, Social_Relationships"
dialog_39_speaker_2,53a0b7e1faa27030647a300349404a7de85d4fffa8c3041d67a523d37fdfcd92,I enjoy watching animated films.,Preferences_Interests
dialog_39_speaker_2,53a0b7e1faa27030647a300349404a7de85d4fffa8c3041d67a523d37fdfcd92,My parents are very patient with me.,"Personal_Background, Personality_Traits"
dialog_39_speaker_2,53a0b7e1faa27030647a300349404a7de85d4fffa8c3041d67a523d37fdfcd92,My mother is a pro cleaner.,Personal_Background
dialog_39_speaker_2,53a0b7e1faa27030647a300349404a7de85d4fffa8c3041d67a523d37fdfcd92,I am a student at the university.,Personal_Background
dialog_39_speaker_2,53a0b7e1faa27030647a300349404a7de85d4fffa8c3041d67a523d37fdfcd92,I like hardcore music.,Preferences_Interests
dialog_40_speaker_1,3eef0a496e0c40dc370b6a3b9756c2443d5a759c07c84d5210e149e7420bf090,I love dancing and would hate to give it up.,Personality_Traits
dialog_40_speaker_1,3eef0a496e0c40dc370b6a3b9756c2443d5a759c07c84d5210e149e7420bf090,I am an avid jogger.,Personality_Traits
dialog_40_speaker_1,3eef0a496e0c40dc370b6a3b9756c2443d5a759c07c84d5210e149e7420bf090,I used to play hockey.,Preferences_Interests
dialog_40_speaker_1,3eef0a496e0c40dc370b6a3b9756c2443d5a759c07c84d5210e149e7420bf090,I am athletic and a runner.,Personality_Traits
dialog_40_speaker_1,3eef0a496e0c40dc370b6a3b9756c2443d5a759c07c84d5210e149e7420bf090,In the past I was a goalie.,Uncategorized
dialog_40_speaker_1,3eef0a496e0c40dc370b6a3b9756c2443d5a759c07c84d5210e149e7420bf090,I am a runner.,Personality_Traits
dialog_40_speaker_1,3eef0a496e0c40dc370b6a3b9756c2443d5a759c07c84d5210e149e7420bf090,I am taller than average.,Personality_Traits
dialog_40_speaker_1,3eef0a496e0c40dc370b6a3b9756c2443d5a759c07c84d5210e149e7420bf090,I love dancing and would hate to give it up. I am familiar with dance routines. I enjoy ballroom dancing. I am looking at taking salsa lessons.,"Personality_Traits, Habits_Routines"
dialog_40_speaker_1,3eef0a496e0c40dc370b6a3b9756c2443d5a759c07c84d5210e149e7420bf090,I enjoy moving my body.,Preferences_Interests
dialog_40_speaker_1,3eef0a496e0c40dc370b6a3b9756c2443d5a759c07c84d5210e149e7420bf090,"I recommend Birthing By Calm, a combination of athletics and yoga for pregnancy.",Personality_Traits
dialog_40_speaker_1,3eef0a496e0c40dc370b6a3b9756c2443d5a759c07c84d5210e149e7420bf090,Sometimes I have trouble breathing.,Habits_Routines
dialog_40_speaker_1,3eef0a496e0c40dc370b6a3b9756c2443d5a759c07c84d5210e149e7420bf090,I have asthma.,Uncategorized
dialog_40_speaker_1,3eef0a496e0c40dc370b6a3b9756c2443d5a759c07c84d5210e149e7420bf090,I am 6 ft. tall.,Personality_Traits
dialog_40_speaker_2,63519fc87f18710f97a89ded7305616de7cb662178cfe4b42ca0be5dc1e26e9d,I want to start running. I want to start a training programme.,Preferences_Interests
dialog_40_speaker_2,63519fc87f18710f97a89ded7305616de7cb662178cfe4b42ca0be5dc1e26e9d,My dad is a priest.,Personal_Background
dialog_40_speaker_2,63519fc87f18710f97a89ded7305616de7cb662178cfe4b42ca0be5dc1e26e9d,I do not know the sex of the baby yet. My husband wants a boy. My husband is in the army.,"Demographics, Personal_Background"
dialog_40_speaker_2,63519fc87f18710f97a89ded7305616de7cb662178cfe4b42ca0be5dc1e26e9d,I think ballroom dancing is too old-fashioned.,Uncategorized
dialog_40_speaker_2,63519fc87f18710f97a89ded7305616de7cb662178cfe4b42ca0be5dc1e26e9d,I have a horse name Beauty.,Uncategorized
dialog_40_speaker_2,63519fc87f18710f97a89ded7305616de7cb662178cfe4b42ca0be5dc1e26e9d,I am pregnant for the first time.,Personality_Traits
dialog_40_speaker_2,63519fc87f18710f97a89ded7305616de7cb662178cfe4b42ca0be5dc1e26e9d,My spouse is a member of the military.,Personal_Background
dialog_40_speaker_2,63519fc87f18710f97a89ded7305616de7cb662178cfe4b42ca0be5dc1e26e9d,I am pregnant for the first time. My pregnancy is 6 months in.,Personality_Traits
dialog_40_speaker_2,63519fc87f18710f97a89ded7305616de7cb662178cfe4b42ca0be5dc1e26e9d,I have a horse named Beauty. I ride horses. I have a farm.,Uncategorized
dialog_40_speaker_2,63519fc87f18710f97a89ded7305616de7cb662178cfe4b42ca0be5dc1e26e9d,I live out in the country.,Preferences_Interests
dialog_40_speaker_2,63519fc87f18710f97a89ded7305616de7cb662178cfe4b42ca0be5dc1e26e9d,My father is a minister.,Personal_Background
dialog_40_speaker_2,63519fc87f18710f97a89ded7305616de7cb662178cfe4b42ca0be5dc1e26e9d,I like to raise animals.,Preferences_Interests
dialog_40_speaker_2,63519fc87f18710f97a89ded7305616de7cb662178cfe4b42ca0be5dc1e26e9d,I like children.,Personal_Background
dialog_40_speaker_2,63519fc87f18710f97a89ded7305616de7cb662178cfe4b42ca0be5dc1e26e9d,I live in a quiet neighborhood.,"Demographics, Personality_Traits"
dialog_40_speaker_2,63519fc87f18710f97a89ded7305616de7cb662178cfe4b42ca0be5dc1e26e9d,I do not know the sex of the baby yet. My husband wants a boy. My husband is a recruiter in the army.,"Demographics, Personal_Background"
dialog_40_speaker_2,63519fc87f18710f97a89ded7305616de7cb662178cfe4b42ca0be5dc1e26e9d,I have a kid. I have a horse name Beauty.,Uncategorized
dialog_41_speaker_1,8d5196d50e53dc02ba6ea25f9b465926a6d26200bf7fab67b685a0614fa47dfc,I am 29 years old.,Demographics
dialog_41_speaker_1,8d5196d50e53dc02ba6ea25f9b465926a6d26200bf7fab67b685a0614fa47dfc,Sometimes I will go for a walk or bike ride.,Preferences_Interests
dialog_41_speaker_1,8d5196d50e53dc02ba6ea25f9b465926a6d26200bf7fab67b685a0614fa47dfc,My hobbies are hiking and biking.,Preferences_Interests
dialog_41_speaker_1,8d5196d50e53dc02ba6ea25f9b465926a6d26200bf7fab67b685a0614fa47dfc,My hobbies are hiking and biking. I own a bicycle.,Preferences_Interests
dialog_41_speaker_1,8d5196d50e53dc02ba6ea25f9b465926a6d26200bf7fab67b685a0614fa47dfc,I own a bicycle.,Uncategorized
dialog_41_speaker_1,8d5196d50e53dc02ba6ea25f9b465926a6d26200bf7fab67b685a0614fa47dfc,I am single. I live in a suburb in Boston.,Demographics
dialog_41_speaker_1,8d5196d50e53dc02ba6ea25f9b465926a6d26200bf7fab67b685a0614fa47dfc,I reside on the outskirts of a city know as beantown.,Demographics
dialog_41_speaker_1,8d5196d50e53dc02ba6ea25f9b465926a6d26200bf7fab67b685a0614fa47dfc,My favorite Pearl Jam song is Corduroy.,Preferences_Interests
dialog_41_speaker_1,8d5196d50e53dc02ba6ea25f9b465926a6d26200bf7fab67b685a0614fa47dfc,I enjoy listening to grunge bands.,Preferences_Interests
dialog_41_speaker_1,8d5196d50e53dc02ba6ea25f9b465926a6d26200bf7fab67b685a0614fa47dfc,My favourite band is Pearl Jam.,Preferences_Interests
dialog_41_speaker_1,8d5196d50e53dc02ba6ea25f9b465926a6d26200bf7fab67b685a0614fa47dfc,I am single. I live in a suburb in Boston. I know many hiking trails in Boston.,"Demographics, Preferences_Interests"
dialog_41_speaker_1,8d5196d50e53dc02ba6ea25f9b465926a6d26200bf7fab67b685a0614fa47dfc,I'm one year older than 28.,Demographics
dialog_41_speaker_2,bb72296fd9e72246e1502bb98a1bf1d0bb64e050d41bc109f8e0861b887799dc,I have a professional job.,Personal_Background
dialog_41_speaker_2,bb72296fd9e72246e1502bb98a1bf1d0bb64e050d41bc109f8e0861b887799dc,"I live in Providence. I work in a Publishing building, downtown.","Demographics, Personal_Background, Preferences_Interests"
dialog_41_speaker_2,bb72296fd9e72246e1502bb98a1bf1d0bb64e050d41bc109f8e0861b887799dc,I'm a woman and enjoy the company of men.,"Demographics, Personal_Background"
dialog_41_speaker_2,bb72296fd9e72246e1502bb98a1bf1d0bb64e050d41bc109f8e0861b887799dc,I know one of the members of Pearl Jam.,Uncategorized
dialog_41_speaker_2,bb72296fd9e72246e1502bb98a1bf1d0bb64e050d41bc109f8e0861b887799dc,I like to giggle.,Preferences_Interests
dialog_41_speaker_2,bb72296fd9e72246e1502bb98a1bf1d0bb64e050d41bc109f8e0861b887799dc,My favorite band is Pearl Jam. I went to a party with Pearl Jam.,"Preferences_Interests, Social_Relationships"
dialog_41_speaker_2,bb72296fd9e72246e1502bb98a1bf1d0bb64e050d41bc109f8e0861b887799dc,I find pleasure in cooking.,Preferences_Interests
dialog_41_speaker_2,bb72296fd9e72246e1502bb98a1bf1d0bb64e050d41bc109f8e0861b887799dc,I found a recipe for Clam Chowder.,Preferences_Interests
dialog_41_speaker_2,bb72296fd9e72246e1502bb98a1bf1d0bb64e050d41bc109f8e0861b887799dc,I'm single. I have an ex-boyfriend who I am still in love with.,"Demographics, Personality_Traits"
dialog_41_speaker_2,bb72296fd9e72246e1502bb98a1bf1d0bb64e050d41bc109f8e0861b887799dc,I have feelings for a person in my past.,Personality_Traits
dialog_41_speaker_2,bb72296fd9e72246e1502bb98a1bf1d0bb64e050d41bc109f8e0861b887799dc,I love to cook for my family and friends.,"Personal_Background, Preferences_Interests, Personality_Traits, Social_Relationships"
dialog_42_speaker_1,63db35300ddda6753284182033ac7cbb97ef10254b35cd2d3bf3bd16dbbcde97,I like steak.,Preferences_Interests
dialog_42_speaker_1,63db35300ddda6753284182033ac7cbb97ef10254b35cd2d3bf3bd16dbbcde97,I think NWA and Biggie Smalls are good hip hop artists. I prefer hard rock bands from the 70's. 80's and 90';s.,"Demographics, Preferences_Interests"
dialog_42_speaker_1,63db35300ddda6753284182033ac7cbb97ef10254b35cd2d3bf3bd16dbbcde97,I live in a studio.,Demographics
dialog_42_speaker_1,63db35300ddda6753284182033ac7cbb97ef10254b35cd2d3bf3bd16dbbcde97,I have 4 siblings.,Personal_Background
dialog_42_speaker_1,63db35300ddda6753284182033ac7cbb97ef10254b35cd2d3bf3bd16dbbcde97,I like the sky.,Preferences_Interests
dialog_42_speaker_1,63db35300ddda6753284182033ac7cbb97ef10254b35cd2d3bf3bd16dbbcde97,I've 3 brothers and sisters.,Personal_Background
dialog_42_speaker_1,63db35300ddda6753284182033ac7cbb97ef10254b35cd2d3bf3bd16dbbcde97,I enjoy drawing.,Preferences_Interests
dialog_42_speaker_1,63db35300ddda6753284182033ac7cbb97ef10254b35cd2d3bf3bd16dbbcde97,"I like music, especially hard rock.  I love the song Californication. I like drawing sketches.","Preferences_Interests, Personality_Traits"
